2.3,1.2,2.3,0
2.8,3.2,1.6,1
3.6,4,0.2,0
9,2,2.3,1
3,3.6,1.6,1
1.3,5,1.5,1
2.3,2.6,0.9,0
3.9,2.3,8.8,1
2.5,5.6,1.5,0
5.9,6,0.6,0
6,2.5,1.4,1
1.1,2.3,1.8,0
1.3,2.6,0.7,0
1.4,3.6,8.9,1
1.5,9.6,5.6,1
1.6,3.5,8.4,1
1.8,3.9,6.6,0
1.9,5.6,1.4,0
2.2,6.3,1.5,0
1.2,2.3,0.5,1
2.8,4.2,6.4,0
2.3,1.2,2.3,0
2.8,3.2,1.6,1
3.6,4,0.2,0
9,2,2.3,1
3,3.5,1.6,1
1.3,5,1.5,1
2.3,2.6,0.9,0
3.9,2.3,8.8,1
2.5,5.6,1.5,0
5.9,6,0.6,0
6,2.5,1.4,1
1.1,2.3,1.8,0
1.3,2.6,0.7,0
1.4,3.6,8.9,1
1.5,9.6,5.6,1
1.6,3.5,8.4,1
1.8,3.9,6.6,0
1.9,5.6,1.4,0
2.2,6.3,1.5,0
1.2,2.3,0.5,1
2.8,4.2,6.4,0
2.3,1.2,2.3,0
2.8,3.2,1.6,1
3.6,4,0.2,0
9,2,2.3,1
3,3.5,1.2,1
1.3,5,1.5,1
2.3,2.6,0.9,0
3.9,2.3,8.8,1
2.5,5.6,1.5,0
5.9,6,0.6,0
6,2.5,1.4,1
1.1,2.3,1.8,0
1.3,2.6,0.7,0
1.4,3.6,8.9,1
1.5,9.6,5.6,1
1.6,3.5,8.4,1
1.8,3.9,6.6,0
1.9,5.6,1.4,0
2.2,6.3,1.5,0
1.2,2.3,0.5,1
2.8,4.2,6.4,0
2.3,1.2,2.3,0
2.8,3.2,1.6,1
3.6,4,0.2,0
9,2,2.3,1
3,3.5,1.6,1
1.3,5,1.5,1
2.3,2.6,0.9,0
3.9,2.3,8.8,1
2.5,5.6,1.5,0
5.9,6,0.6,0
6,2.5,1.4,1
1.1,2.3,1.8,0
1.3,2.6,0.7,0
1.4,3.6,8.9,1
1.5,9.6,5.6,1
1.6,3.5,8.4,1
1.8,3.9,6.6,0
1.9,5.6,1.4,0
2.2,6.3,1.5,0
1.2,2.3,0.5,1
2.8,4.2,6.4,0
2.3,1.2,2.3,0
2.8,3.2,1.6,1
3.6,4,0.2,0
9,2,2.3,1
3,3.5,1.6,1
1.3,5,1.5,1
2.3,2.6,0.9,0
3.9,2.3,8.8,1
2.5,5.6,1.5,0
5.9,6,0.6,0
6,2.5,1.4,1
1.1,2.3,1.8,0
1.3,2.6,0.7,0
1.4,3.6,8.9,1
1.5,9.6,5.6,1
1.6,3.5,8.4,1
1.8,3.9,6.6,0
1.9,5.6,1.4,0
2.2,6.3,1.5,0
1.2,2.3,0.5,1
2.8,4.2,6.4,0
2.3,1.2,2.3,0
2.8,3.2,1.6,1
3.6,4,0.2,0
9,2,2.3,1
3,2.3,1.9,1
1.3,5,1.5,1
2.3,2.6,0.9,0
3.9,2.3,8.8,1
2.5,5.6,1.5,0
5.9,6,0.6,0
6,2.5,1.4,1
1.1,2.3,1.8,0
1.3,2.6,0.7,0
1.4,3.6,8.9,1
1.5,9.6,5.6,1
1.6,3.5,8.4,1
1.8,3.9,6.6,0
1.9,5.6,1.4,0
2.2,6.3,1.5,0
1.2,2.3,0.5,1
2.8,4.2,6.4,0
